mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/2	1	1	.d.i{					d	i		i	i						{	m	1	1	2, -1, 3		2.0	2.0	0	6	0.0	0.0	3.5	0.0
1	1	3/2	3/2	4/2	1	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	4	0.3333333333333333	0.5	1.5	0.25
2	2	0	0	4/2	1	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	2	4	0.3333333333333333	0.5	1.5	0.25
2	2	1/2	1/2	4/2	1	1	#viio6/v					d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	2	4	0.3333333333333333	0.5	1.5	0.25
2	2	1	1	4/2	1	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3.0	0.0	0	4	0.0	0.0	2.0	0.0
2	2	3/2	3/2	4/2	1	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	2	4	0.3333333333333333	0.5	1.5	0.25
3	3	0	0	4/2	1	1	#vio6					d	i		#vio6	#vi	o	6					o	1	1	2, -1, 5		5.0	2.0	0	4	0.0	0.0	2.0	0.0
3	3	1/2	1/2	4/2	1	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	2	6	0.25	0.5	4.5	0.1
3	3	3/2	3/2	4/2	1	1	ii6				IV	d	i		ii6	ii		6					m	1	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	1.0	0.0
4	4	0	0	4/2	1	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	6	0.0	0.0	4.5	0.0
4	4	1/2	1/2	4/2	1	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	4	4	0.5	1.0	1.0	0.5
4	4	1	1	4/2	1	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	6	4	0.6	1.0	1.0	0.5
4	4	3/2	3/2	4/2	1	1	v	0	-2.75374	/		d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	0	8	0.0	0.0	3.0	0.0
5	5	0	0	4/2	1	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	3.0	0.0
5	5	1/2	1/2	4/2	1	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	2.5	0.0
5	5	1	1	4/2	1	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	0	2	0.0	0.0	1.0	0.0
5	5	5/4	5/4	4/2	1	1	v					d	i		v	v							m	1	1	3, 0, 4		3.0	3.0	8	16	0.3333333333333333	1.75	8.25	0.175
6	6	1/2	1/2	4/2	1	1	V6/v					d	i		V6/v	V		6		v			M	1	1	8, 5, 4		4.0	8.0	0	6	0.0	0.0	2.0	0.0
6	6	1	1	4/2	1	1	v}{					d	i		v	v						}{	m	1	1	3, 0, 4		3.0	3.0	0	10	0.0	0.0	5.0	0.0
7	7	0	0	4/2	1	1	ii(4)					d	i		ii(4)	ii			4				m	1	1	4, 3, 5		4.0	4.0	0	6	0.0	0.0	2.5	0.0
7	7	1/4	1/4	4/2	1	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4.0	4.0	0	8	0.0	0.0	4.5	0.0
7	7	1	1	4/2	1	1	i(2)					d	i		i(2)	i			2				m	1	1	4, -1, 3		2.0	4.0	0	4	0.0	0.0	3.0	0.0
7	7	3/2	3/2	4/2	1	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	2	4	0.3333333333333333	0.5	1.5	0.25
8	8	0	0	4/2	1	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4.0	4.0	2	6	0.25	0.5	3.0	0.14285714285714285
8	8	1/2	1/2	4/2	1	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	6	0.25	0.5	2.5	0.16666666666666666
8	8	1	1	4/2	1	1	VII6					d	i		VII6	VII		6					M	1	1	4, 1, 0		0.0	4.0	2	6	0.25	0.5	3.0	0.14285714285714285
8	8	3/2	3/2	4/2	1	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.5	1.75	0.2222222222222222
9	9	0	0	4/2	1	1	VII6					d	i		VII6	VII		6					M	1	1	4, 1, 0		0.0	4.0	2	12	0.14285714285714285	0.25	5.25	0.045454545454545456
9	9	1	1	4/2	1	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	6	0.0	0.0	3.5	0.0
