mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/2	2	2	1	1	1		4	52	E3	3	5
1	1	0	0	6.0	0	0	4/2	2	1	3/2	1	3/2		4	64	E4	4	3
1	1	0	0	6.0	0	0	4/2	1	2	3/2	1	3/2		1	67	G4	4	1
1	1	0	0	8.0	0	0	4/2	1	1	2	2	1		5	71	B4	4	0
1	1	4	4	4.0	1	1	4/2	2	2	1	1	1	1	5	59	B3	3	6
1	1	6	6	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	4
1	1	6	6	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		6	66	F#4	4	2
2	2	8	8	2.0	0	0	4/2	2	2	1/2	1/2	1	-1	5	59	B3	3	16
2	2	8	8	2.0	0	0	4/2	2	1	1/2	1/2	1		4	64	E4	4	12
2	2	8	8	2.0	0	0	4/2	1	2	1/2	1/2	1		8	68	G#4	4	9
2	2	8	8	4.0	0	0	4/2	1	1	1	1	1		7	73	C#5	5	7
2	2	10	10	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		3	57	A3	3	17
2	2	10	10	4.0	1/2	1/2	4/2	2	1	1	1	1		6	66	F#4	4	13
2	2	10	10	4.0	1/2	1/2	4/2	1	2	1	1	1		3	69	A4	4	10
2	2	12	12	4.0	1	1	4/2	2	2	1	1	1		5	59	B3	3	18
2	2	12	12	4.0	1	1	4/2	1	1	1	1	1		2	74	D5	5	8
2	2	14	14	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		4	64	E4	4	14
2	2	14	14	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1	1	1	67	G4	4	11
2	2	15	15	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	15
3	3	16	16	4.0	0	0	4/2	2	2	1	1	1		3	57	A3	3	30
3	3	16	16	2.0	0	0	4/2	2	1	1/2	1/2	1		7	61	C#4	4	27
3	3	16	16	2.0	0	0	4/2	1	2	1/2	1/2	1	-1	1	67	G4	4	24
3	3	16	16	2.0	0	0	4/2	1	1	1/2	1/2	1		4	76	E5	5	19
3	3	18	18	4.0	1/2	1/2	4/2	2	1	1	1	1		2	62	D4	4	28
3	3	18	18	2.0	1/2	1/2	4/2	1	2	1/2	1/2	1		-1	65	F4	4	25
3	3	18	18	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	20
3	3	20	20	2.0	1	1	4/2	2	2	1/2	1/2	1		1	55	G3	3	31
3	3	20	20	4.0	1	1	4/2	1	2	1	1	1		4	64	E4	4	26
3	3	20	20	2.0	1	1	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	21
3	3	22	22	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		3	57	A3	3	32
3	3	22	22	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	0	60	C4	4	29
3	3	22	22	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	22
3	3	23	23	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	23
4	4	24	24	2.0	0	0	4/2	2	2	1/2	1/2	1		2	50	D3	3	43
4	4	24	24	2.0	0	0	4/2	2	1	1/2	1/2	1	-1	0	60	C4	4	40
4	4	24	24	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	36
4	4	24	24	2.0	0	0	4/2	1	1	1/2	1/2	1		6	66	F#4	4	33
4	4	26	26	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		1	43	G2	2	44
4	4	26	26	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		5	59	B3	3	41
4	4	26	26	4.0	1/2	1/2	4/2	1	1	1	1	1		1	67	G4	4	34
4	4	28	28	4.0	1	1	4/2	2	2	1	1	1		3	45	A2	2	45
4	4	28	28	4.0	1	1	4/2	2	1	1	1	1	1	3	57	A3	3	42
4	4	28	28	1.0	1	1	4/2	1	2	1/4	1/4	1		7	61	C#4	4	37
