mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
5	5	38	38	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	39					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	40					
5	5	32	32	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	41					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	42					
5	5	36	36	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	43					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	44					
5	5	32	32	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	45					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	46					
5	5	36	36	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	47					
5	5	38	38	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	48					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	49					
5	5	32	32	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	50					
5	5	34	34	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	51					
5	5	35	35	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	52					
5	5	36	36	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	53					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	54					
6	6	40	40	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	55					
6	6	41	41	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	56					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	57					
6	6	44	44	4.0	1	1	Chord	4/2	1	1	1	1	1	58					
6	6	40	40	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	59					
6	6	41	41	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	60					
6	6	42	42	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	61					
6	6	46	46	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	62					
6	6	40	40	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	63					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	64					
6	6	44	44	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	65					
6	6	46	46	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	66					
7	7	48	48	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	67					
7	7	50	50	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	68					
7	7	51	51	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	69					
7	7	52	52	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	70					
7	7	53	53	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	71					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	72					
7	7	48	48	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	73					
7	7	50	50	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	74					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	75					
7	7	48	48	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	76					
7	7	48	48	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	77					
7	7	50	50	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	78					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	79					
8	8	56	56	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	80					
8	8	58	58	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	81					
8	8	60	60	4.0	1	1	Chord	4/2	1	2	1	1	1	82					
8	8	56	56	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	83					
8	8	58	58	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	84					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	85					
8	8	56	56	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	86					
8	8	58	58	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	87					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	88					
8	8	60	60	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	89					
8	8	61	61	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	90					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	91					
9	9	66	66	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	92					
9	9	68	68	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
9	9	68	68	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	93					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	94					
9	9	64	64	4.0	0	0	Chord	4/2	1	2	1	1	1	95					
9	9	64	64	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	96					
9	9	66	66	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	97					
9	9	67	67	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	98					
9	9	68	68	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	99					
9	9	69	69	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	100					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	101					
9	9	64	64	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	102					
9	9	66	66	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	103					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	104					
10	10	72	72	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
10	10	72	72	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	105					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	106					
10	10	76	76	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
10	10	76	76	4.0	1	1	Chord	4/2	1	1	1	1	1	107					
10	10	74	74	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	108					
10	10	75	75	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	109					
10	10	76	76	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	110					
10	10	77	77	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	111					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	112					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	113					
10	10	76	76	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	114					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	115					
10	10	72	72	6.0	0	0	Chord	4/2	2	2	3/2	1	3/2	116					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	117					
11	11	80	80	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=65	130.0	𝅗𝅥	65.0	0.0
11	11	80	80	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	118					
11	11	82	82	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
11	11	82	82	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	119					
11	11	84	84	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=55	110.0	𝅗𝅥	55.0	0.0
11	11	84	84	4.0	1	1	Chord	4/2	1	1	1	1	1	120					
11	11	86	86	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
11	11	80	80	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	121					
11	11	82	82	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	122					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	123					
11	11	80	80	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	124					
11	11	82	82	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	125					
11	11	85	85	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	126					
11	11	171/2	171/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	127					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	128					
11	11	82	82	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	129					
11	11	83	83	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	130					
11	11	84	84	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	131					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	132					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	133					
12	12	88	88	8.0	0	0	Chord	4/2	1	1	2	2	1	134					
12	12	88	88	8.0	0	0	Chord	4/2	1	2	2	2	1	135					
12	12	88	88	8.0	0	0	Chord	4/2	2	1	2	2	1	136					
12	12	88	88	8.0	0	0	Chord	4/2	2	2	2	2	1	137					
