mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
3	3	18	18	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	20					
3	3	20	20	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	21					
3	3	22	22	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	22					
3	3	16	16	8.0	0	0	Chord	4/2	2	1	2	2	1	23					
3	3	17	17	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	24					
3	3	18	18	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	25					
3	3	19	19	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	26					
3	3	20	20	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	27					
3	3	21	21	2.0	5/4	5/4	Chord	4/2	2	2	1/2	1/2	1	28					
3	3	23	23	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	29					
4	4	24	24	8.0	0	0	Chord	4/2	1	1	2	2	1	30					
4	4	24	24	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	31					
4	4	27	27	2.0	3/4	3/4	Chord	4/2	1	2	1/2	1/2	1	32					
4	4	29	29	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	33					
4	4	31	31	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	34					
4	4	25	25	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	35					
4	4	26	26	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	36					
4	4	28	28	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	37					
4	4	30	30	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	38					
4	4	24	24	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	39					
4	4	25	25	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	40					
4	4	26	26	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	41					
4	4	28	28	4.0	1	1	Chord	4/2	2	2	1	1	1	42					
5	5	32	32	8.0	0	0	Chord	4/2	1	1	2	2	1	43					
5	5	32	32	4.0	0	0	Chord	4/2	1	2	1	1	1	44					
5	5	37	37	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	45					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	46					
5	5	32	32	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	47					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	48					
5	5	36	36	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	49					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	50					
5	5	32	32	8.0	0	0	Chord	4/2	2	2	2	2	1	51					
6	6	40	40	8.0	0	0	Chord	4/2	1	1	2	2	1	52					
6	6	40	40	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	53					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	54					
6	6	44	44	4.0	1	1	Chord	4/2	1	2	1	1	1	55					
6	6	40	40	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	56					
6	6	43	43	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	57					
6	6	44	44	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	58					
6	6	45	45	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	59					
6	6	46	46	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	60					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	61					
6	6	40	40	8.0	0	0	Chord	4/2	2	2	2	2	1	62					
7	7	48	48	8.0	0	0	Chord	4/2	1	1	2	2	1	63					
7	7	48	48	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	64					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	65					
7	7	52	52	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	66					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	67					
7	7	48	48	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	68					
7	7	49	49	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	69					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	70					
7	7	52	52	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	71					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	72					
7	7	53	53	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	73					
7	7	54	54	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	74					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	75					
8	8	56	56	8.0	0	0	Chord	4/2	1	1	2	2	1	76					
8	8	56	56	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	77					
8	8	58	58	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	78					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	79					
8	8	56	56	4.0	0	0	Chord	4/2	2	1	1	1	1	80					
8	8	56	56	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	81					
8	8	57	57	2.0	1/4	1/4	Chord	4/2	2	2	1/2	1/2	1	82					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	83					
8	8	60	60	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	84					
8	8	63	63	0.5	7/4	7/4	Chord	4/2	2	2	1/8	1/8	1	85					
8	8	127/2	127/2	0.5	15/8	15/8	Chord	4/2	2	2	1/8	1/8	1	86					
9	9	64	64	8.0	0	0	Chord	4/2	1	1	2	2	1	87					
9	9	64	64	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	88					
9	9	66	66	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	89					
9	9	68	68	4.0	1	1	Chord	4/2	1	2	1	1	1	90					
9	9	65	65	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	91					
9	9	66	66	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	92					
9	9	67	67	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	93					
9	9	68	68	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	94					
9	9	69	69	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	95					
9	9	70	70	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	96					
9	9	71	71	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	97					
9	9	64	64	6.0	0	0	Chord	4/2	2	2	3/2	1	3/2	98					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	99					
10	10	72	72	8.0	0	0	Chord	4/2	1	1	2	2	1	100					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	101					
10	10	76	76	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	102					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	103					
10	10	72	72	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	104					
10	10	73	73	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	105					
10	10	75	75	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	106					
10	10	76	76	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	107					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	108					
10	10	72	72	1.5	0	0	Chord	4/2	2	2	3/8	1/4	3/2	109					
10	10	147/2	147/2	0.5	3/8	3/8	Chord	4/2	2	2	1/8	1/8	1	110					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	111					
10	10	76	76	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	112					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	113					
11	11	80	80	8.0	0	0	Chord	4/2	1	1	2	2	1	114					
11	11	80	80	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	115					
11	11	82	82	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	116					
11	11	84	84	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	117					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	118					
11	11	80	80	4.0	0	0	Chord	4/2	2	1	1	1	1	119					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	120					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	121					
11	11	80	80	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	122					
11	11	82	82	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	123					
11	11	84	84	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	124					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	125					
12	12	88	88	8.0	0	0	Chord	4/2	1	1	2	2	1	126					
12	12	88	88	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	127					
12	12	90	90	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	128					
12	12	92	92	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	129					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	130					
12	12	88	88	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	131					
12	12	90	90	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	132					
12	12	92	92	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	133					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	134					
12	12	88	88	8.0	0	0	Chord	4/2	2	2	2	2	1	135					
13	13	96	96	8.0	0	0	Chord	4/2	1	1	2	2	1	136					
13	13	96	96	8.0	0	0	Chord	4/2	1	2	2	2	1	137					
13	13	96	96	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	138					
13	13	98	98	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	139					
13	13	99	99	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	140					
13	13	100	100	4.0	1	1	Chord	4/2	2	1	1	1	1	141					
13	13	96	96	8.0	0	0	Chord	4/2	2	2	2	2	1	142					
