mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
3	3	21	21	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	27					
3	3	23	23	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	28					
3	3	16	16	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	29					
3	3	18	18	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	30					
3	3	21	21	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	31					
3	3	22	22	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	32					
3	3	23	23	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	33					
3	3	16	16	8.0	0	0	Chord	4/2	2	2	2	2	1	34					
4	4	24	24	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	35					
4	4	27	27	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	36					
4	4	28	28	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	37					
4	4	29	29	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	38					
4	4	30	30	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	39					
4	4	31	31	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	40					
4	4	24	24	4.0	0	0	Chord	4/2	1	2	1	1	1	41					
4	4	24	24	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	42					
4	4	26	26	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	43					
4	4	28	28	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	44					
4	4	30	30	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	45					
4	4	24	24	8.0	0	0	Chord	4/2	2	2	2	2	1	46					
5	5	32	32	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	47					
5	5	33	33	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	48					
5	5	34	34	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	49					
5	5	35	35	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	50					
5	5	36	36	4.0	1	1	Chord	4/2	1	1	1	1	1	51					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	52					
5	5	36	36	3.0	1	1	Chord	4/2	1	2	3/4	1/2	3/2	53					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	54					
5	5	32	32	4.0	0	0	Chord	4/2	2	1	1	1	1	55					
5	5	37	37	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	56					
5	5	38	38	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	57					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	58					
5	5	32	32	8.0	0	0	Chord	4/2	2	2	2	2	1	59					
6	6	40	40	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	60					
6	6	41	41	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	61					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	62					
6	6	44	44	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	63					
6	6	46	46	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	64					
6	6	40	40	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	65					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	66					
6	6	44	44	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	67					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	68					
6	6	40	40	8.0	0	0	Chord	4/2	2	2	2	2	1	69					
7	7	49	49	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	70					
7	7	50	50	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	71					
7	7	51	51	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	72					
7	7	52	52	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	73					
7	7	53	53	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	74					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	75					
7	7	48	48	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	76					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	77					
7	7	52	52	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	78					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	79					
7	7	48	48	8.0	0	0	Chord	4/2	2	2	2	2	1	80					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	81					
8	8	60	60	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	82					
8	8	61	61	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	83					
8	8	62	62	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	84					
8	8	63	63	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	85					
8	8	56	56	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	86					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	87					
8	8	60	60	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	88					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	89					
8	8	56	56	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	90					
8	8	57	57	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	91					
8	8	115/2	115/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	92					
8	8	58	58	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	93					
8	8	56	56	8.0	0	0	Chord	4/2	2	2	2	2	1	94					
9	9	64	64	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	95					
9	9	67	67	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	96					
9	9	68	68	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	97					
9	9	69	69	2.0	5/4	5/4	Chord	4/2	1	1	1/2	1/2	1	98					
9	9	71	71	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	99					
9	9	64	64	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	100					
9	9	65	65	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	101					
9	9	66	66	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	102					
9	9	67	67	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	103					
9	9	68	68	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	104					
9	9	69	69	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	105					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	106					
9	9	64	64	8.0	0	0	Chord	4/2	2	2	2	2	1	107					
10	10	72	72	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	108					
10	10	75	75	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	109					
10	10	76	76	3.0	1	1	Chord	4/2	1	1	3/4	1/2	3/2	110					
10	10	79	79	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	111					
10	10	73	73	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	112					
10	10	74	74	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	113					
10	10	77	77	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	114					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	115					
10	10	76	76	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	116					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	117					
10	10	72	72	8.0	0	0	Chord	4/2	2	2	2	2	1	118					
11	11	80	80	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	119					
11	11	82	82	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	120					
11	11	84	84	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	121					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	122					
11	11	80	80	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	123					
11	11	82	82	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	124					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	125					
11	11	80	80	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	126					
11	11	81	81	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	127					
11	11	82	82	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	128					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	129					
11	11	86	86	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	130					
11	11	87	87	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	131					
11	11	80	80	8.0	0	0	Chord	4/2	2	2	2	2	1	132					
12	12	88	88	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	133					
12	12	89	89	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	134					
12	12	90	90	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	135					
12	12	91	91	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	136					
12	12	92	92	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	137					
12	12	93	93	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	138					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	139					
12	12	88	88	4.0	0	0	Chord	4/2	1	2	1	1	1	140					
12	12	88	88	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	141					
12	12	91	91	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	142					
12	12	92	92	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	143					
12	12	93	93	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	144					
12	12	94	94	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	145					
12	12	95	95	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	146					
12	12	88	88	8.0	0	0	Chord	4/2	2	2	2	2	1	147					
13	13	96	96	4.0	0	0	Chord	4/2	1	1	1	1	1	148					
13	13	97	97	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	149					
13	13	98	98	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	150					
13	13	99	99	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	151					
13	13	100	100	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	152					
13	13	101	101	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	153					
13	13	102	102	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	154					
13	13	96	96	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	155					
13	13	98	98	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	156					
13	13	100	100	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	157					
13	13	103	103	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	158					
13	13	96	96	8.0	0	0	Chord	4/2	2	2	2	2	1	159					
14	14	104	104	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	160					
14	14	107	107	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	161					
14	14	108	108	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	162					
14	14	109	109	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	163					
14	14	110	110	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	164					
14	14	111	111	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	165					
14	14	104	104	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	166					
14	14	106	106	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	167					
14	14	108	108	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	168					
14	14	109	109	2.0	5/4	5/4	Chord	4/2	2	1	1/2	1/2	1	169					
14	14	111	111	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	170					
14	14	104	104	8.0	0	0	Chord	4/2	2	2	2	2	1	171					
15	15	112	112	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	172					
15	15	113	113	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	173					
15	15	114	114	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	174					
15	15	115	115	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	175					
15	15	116	116	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	176					
15	15	117	117	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	177					
15	15	119	119	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	178					
15	15	112	112	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	179					
15	15	114	114	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	180					
15	15	116	116	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	181					
15	15	117	117	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	182					
15	15	118	118	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	183					
15	15	119	119	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	184					
15	15	112	112	8.0	0	0	Chord	4/2	2	2	2	2	1	185					
16	16	126	126	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=85	170.0	𝅗𝅥	85.0	0.0
16	16	126	126	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	186					
16	16	120	120	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	187					
16	16	121	121	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	188					
16	16	122	122	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	189					
16	16	120	120	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	190					
16	16	123	123	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	191					
16	16	124	124	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	192					
16	16	127	127	0.5	7/4	7/4	Chord	4/2	2	1	1/8	1/8	1	193					
16	16	255/2	255/2	0.5	15/8	15/8	Chord	4/2	2	1	1/8	1/8	1	194					
16	16	120	120	8.0	0	0	Chord	4/2	2	2	2	2	1	195					
17	17	128	128	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
17	17	128	128	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	196					
17	17	130	130	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
17	17	131	131	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	197					
17	17	132	132	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
17	17	132	132	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	198					
17	17	134	134	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
17	17	134	134	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	199					
17	17	129	129	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	200					
17	17	130	130	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	201					
17	17	131	131	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	202					
17	17	132	132	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	203					
17	17	133	133	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	204					
17	17	134	134	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	205					
17	17	128	128	6.0	0	0	Chord	4/2	2	1	3/2	1	3/2	206					
17	17	134	134	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	207					
17	17	128	128	8.0	0	0	Chord	4/2	2	2	2	2	1	208					
18	18	136	136	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
18	18	136	136	0.0	0	0	Tempo	4/2	1	1	0				𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0
18	18	136	136	8.0	0	0	Chord	4/2	1	1	2	2	1	209					
18	18	138	138	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
18	18	136	136	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	210					
18	18	138	138	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	211					
18	18	139	139	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	212					
18	18	140	140	4.0	1	1	Chord	4/2	1	2	1	1	1	213					
18	18	136	136	8.0	0	0	Chord	4/2	2	1	2	2	1	214					
18	18	136	136	8.0	0	0	Chord	4/2	2	2	2	2	1	215					
